	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT4G35260	1027.43785683817	0.206288553755848	0.0973097591650675	2.11991639405785	0.0340130965943398	0.594800037627748
AT4G35310	1524.89801872522	-0.192970010427658	0.101326700553541	-1.90443396827762	0.0568536887981902	0.653803257330458
AT4G35335	327.014828948697	-0.187303319964148	0.14522339116406	-1.28975999295148	0.197134002525971	0.810364661615184
AT4G35320	412.355874083584	0.403413164193778	0.376691761812197	1.07093705010439	0.284197735281155	0.856855606361735
AT4G35350	281.449274292589	0.226827303301869	0.153211974270083	1.48048025869059	0.138745125281518	0.760818751309079
AT4G35390	4.56805191918949	0.116475225896176	0.723895650250278	0.160900574351989	0.872171709932097	0.98286913038346
AT4G35420	229.238369627694	-0.147528817606443	0.180042423523388	-0.819411418260975	0.412551722527064	0.900813914347082
AT4G35410	155.196251895124	0.110583903639317	0.181114212137864	0.610575516598005	0.54148063540719	0.928149583954761
AT4G35450	11178.0109794607	0.138070404903409	0.0947997096633649	1.45644333082558	0.145270104525289	0.770412227124008
AT4G35460	591.59286917364	0.177853532409826	0.102836337702284	1.72948139134166	0.0837229741452529	0.69458168341928
AT4G35430	157.97344881956	-0.0169831961360388	0.154017434366042	-0.110268010929698	0.912196826105186	0.989156251360586
AT4G09215	4.95271847402669	0.342092861285396	1.0786710323388	0.317142901801731	0.751135172862825	0.970488326234539
AT4G35580	464.730181283806	-0.00407439426817448	0.118403176307517	-0.0344111906051612	0.972549259945163	0.996658092411246
AT4G35600	228.198524612309	-0.0475812066471177	0.122978432522616	-0.386906920759194	0.698825117403706	0.961047766442201
AT4G35620	40.8073502204565	-0.0101535309473382	0.343367821579562	-0.0295704207244288	0.976409655835573	0.997028404324475
AT4G35685	23.0887266103279	0.0773586524870831	0.395676657372053	0.195509770530494	0.844993889495066	0.982267202230515
AT4G35690	0.336731534410691	0.626624498503451	3.32467400965238	0.188476974489589	0.850502763742851	0.982835747296255
AT4G35630	554.300376013549	-0.116310900040026	0.178909782234694	-0.650109225930692	0.515621670203218	0.927465893533903
