	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT1G02950|GSTF4	59.3508334312425	-0.27038227303317	0.262270035056094	-1.03093086091723	0.302573243315077	0.634185474602731
AT1G02930|ATGSTF6	6589.00777226611	3.78327279355907	0.351364870485178	10.7673621108877	4.90863699172139e-27	1.75451048207428e-24
AT1G02920|GST11	5010.41786097479	4.17262448034401	0.421942287666267	9.88908815805712	4.64237030084146e-23	1.17129733496289e-20
AT1G02970|WEE1	57.5057082400563	0.0371414822861121	0.272687571551982	0.136205262582097	0.891659015002599	0.964210040120593
AT1G02960|AT1G02960	407.418868410238	-0.102727970573787	0.11601633980504	-0.88546122681009	0.37590792275789	0.698831597734544
AT1G03210|AT1G03210	222.813499786813	1.00649188181376	0.222287929998129	4.52787464358603	5.95799071281649e-06	0.000165084068252019
AT1G03240|AT1G03240	3.24876114691913	-0.189606281123439	0.856501251322606	-0.221373034576014	0.824801986878328	0.940862281594589
AT1G03230|AT1G03230	443.692440503092	0.747613654014476	0.202511539762106	3.69170890159007	0.0002227523291487	0.00374384518097415
AT1G03220|AT1G03220	1513.50285609847	0.434439207466017	0.243937067346874	1.78094789853423	0.0749209626601287	0.2969972209259
AT1G03250|AT1G03250	917.024869520742	-0.00829167879436496	0.0732643627415721	-0.113174788998199	0.909891982695858	0.971707030374121
AT1G03260|AT1G03260	224.176499229773	0.135938272022758	0.106816549598358	1.27263305671173	0.203148282651917	0.521887646113201
AT1G03270|AT1G03270	102.014809938095	-0.139975278480518	0.173396661603298	-0.807254748656909	0.419519728999925	0.729803707668105
AT1G03280|AT1G03280	889.275918939581	0.0132863283733905	0.101656749634565	0.13069794599131	0.896014257268687	0.966206846409104
AT1G03290|AT1G03290	689.838534757616	0.391186384546508	0.124000321861164	3.15472071906795	0.00160651808823576	0.0191407705112801
AT1G03300|DUF1	148.273042164994	-0.25777680711341	0.153290724909222	-1.68162038026804	0.0926424760548219	0.337892949229883
AT1G03320|AT1G03320	5.2252559511965	-0.0278841818601426	0.757345469392762	-0.0368183121006852	0.97062987300238	0.989910314843706
AT1G03330|AT1G03330	609.423319618367	-0.0895971985659056	0.0952633999592335	-0.94052068899753	0.346950542477983	0.675553860208567
AT1G03310|ISA2	3959.06216927361	-0.159661356626955	0.0945623452105461	-1.68842424827202	0.0913298189990361	0.335272046945109
